music_entry_id,artist_name_str,track_genre,release_time,purchase_price,album_title,record_label,music_title,run_time
29828,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Down The Road ( with Mac McAnally ),3:00
29829,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Spirit Of A Storm,3:35
29830,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Ten With A Two,3:10
29831,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",The Life,4:26
29832,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Key 's In The Conch Shell,4:10
29833,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music","Nowhere To Go , Nowhere To Be",3:41
29834,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),4:16
29835,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Boston ( Live ),5:21
29836,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Got A Little Crazy ( Live ),4:56
29837,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Soul Of A Sailor ( Live ),5:39
29838,Kenny Chesney,Country,"April 24 , 2012",$ 0.99,Lucky Old Sun [ + video ],"( P ) 2008 Blue Chair Records , LLC and BMG Music",Guitars and Tiki Bars ( Live ),4:11
29839,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 1.29,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",I 'm Alive ( with Dave Matthews ),3:18
29840,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Way Down Here,5:51
29841,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Boats,4:35
29842,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Everybody Wants To Go To Heaven ( with The Wailers ),4:13
29843,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 1.29,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Down The Road ( with Mac McAnally ),3:00
29844,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Spirit Of A Storm,3:35
29845,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Ten With A Two,3:10
29846,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",The Life,4:26
29847,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",Key 's In The Conch Shell,4:10
29848,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC","Nowhere To Go , Nowhere To Be",3:41
29849,Kenny Chesney,"Country , Contemporary Country","October 21 , 2008",$ 0.99,Lucky Old Sun,"( P ) 2008 Blue Chair Records , LLC",That Lucky Old Sun ( Just Rolls Around Heaven All Day ( with Willie Nelson ) ),4:16
29850,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Intro ( Album Version ( Explicit ) ) [ Explicit ],0:26
29851,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 1.29,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Georgia ( Album Version ( Explicit ) ) [ feat . Jamie Foxx ] [ Explicit ],4:21
29852,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Put Ya Hands Up ( Album Version ( Explicit ) ) [ Explicit ],5:18
29853,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.69,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Word On The Street Skit ( Album Version ( Explicit ) ) [ Explicit ],0:37
29854,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 1.29,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Gettin ' Some ( Album Version ( Explicit ) ) [ Explicit ],3:24
29855,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Come See Me ( Album Version ( Explicit ) ) [ feat . Stat Quo ] [ Explicit ],3:44
29856,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Break A N ** a Off ( Album Version ( Explicit ) ) [ feat . Gangsta Boo ] [ Explicit ],3:38
29857,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.69,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Skit ( Ludacris and Disturbing Tha Peace/Ludacris Presents ... Disturbing Tha Peace ) ( Album Version ( Explicit ) ) [ Explicit ],0:12
29858,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",I 'll Be Around ( Album Version ( Explicit ) ) [ Explicit ],3:54
29859,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Sweet Revenge ( Album Version ( Explicit ) ) [ Explicit ],5:06
29860,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",DTP For Life ( Album Version ( Explicit ) ) [ feat . I-20 ] [ Explicit ],4:38
29861,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Two Miles An Hour ( Remix ) ( Album Version ( Explicit ) ) [ feat . Playaz Circle ] [ Explicit ],4:24
29862,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Table Dance ( Album Version ( Explicit ) ) [ feat . Smoke ] [ Explicit ],3:56
29863,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",That 's My Sh*t ( Album Version ( Explicit ) ) [ feat . Field Mob ] [ Explicit ],4:54
29864,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",You Ai n't Got Enough ( Album Version ( Explicit ) ) [ Explicit ],4:34
29865,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Family Affair ( Album Version ( Explicit ) ) [ feat . Norfclk ] [ Explicit ],6:57
29866,Disturbing Tha Peace and Ludacris,"Gangsta & Hardcore , Rap & Hip-Hop","December 13 , 2005",$ 0.99,Ludacris Presents ... Disturbing Tha Peace ( Explicit Version ),"( P ) 2008 Blue Chair Records , LLC",Blood In The Air ( Album Version ( Explicit ) ) [ feat . Small World ] [ Explicit ],2:59
29867,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ludaversal Intro [ Clean ],3:35
29868,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Grass Is Always Greener [ Clean ],3:16
29869,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Call Ya Bluff [ Clean ],3:07
29870,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Lyrical Healing [ Clean ],1:16
29871,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Beast Mode [ Clean ],3:36
29872,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Viagra Skit [ Clean ],1:43
29873,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Get Lit [ Clean ],3:59
29874,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me Interlude [ Clean ],1:16
29875,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me [ feat . Big K.R.I.T. ] [ Clean ],4:25
29876,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 0.69,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Good Lovin [ feat . Miguel ] [ Clean ],3:43
29877,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ocean Skies [ feat . Monica ],4:49
29878,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Not Long [ feat . Usher ],4:13
29879,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Charge It To The Rap Game [ Clean ],3:50
29880,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",This Has Been My World [ Clean ],6:30
29881,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Money [ feat . Rick Ross ] [ Clean ],4:53
29882,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Problems [ feat . CeeLo Green ] [ Clean ],3:59
29883,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",In My Life [ feat . John Legend ] [ Clean ],4:52
29884,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Burning Bridges [ feat . Jason Aldean ] [ Clean ],4:05
29885,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ludaversal Intro [ Explicit ],3:35
29886,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Grass Is Always Greener [ Explicit ],3:16
29887,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Call Ya Bluff [ Explicit ],3:07
29888,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Lyrical Healing [ Explicit ],1:16
29889,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Beast Mode [ Explicit ],3:36
29890,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Viagra Skit [ Explicit ],1:44
29891,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Get Lit [ Explicit ],3:59
29892,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me Interlude [ Explicit ],1:16
29893,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me [ feat . Big K.R.I.T. ] [ Explicit ],4:25
29894,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 0.69,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Good Lovin [ feat . Miguel ] [ Explicit ],3:43
29895,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ocean Skies [ feat . Monica ],4:49
29896,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Not Long [ feat . Usher ],4:13
29897,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Charge It To The Rap Game [ Explicit ],3:50
29898,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",This Has Been My World [ Explicit ],6:30
29899,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Money [ feat . Rick Ross ] [ Explicit ],4:53
29900,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Problems [ feat . CeeLo Green ] [ Explicit ],3:59
29901,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",In My Life [ feat . John Legend ] [ Explicit ],4:52
29902,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal ( Deluxe ) [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Burning Bridges [ feat . Jason Aldean ] [ Explicit ],4:05
29903,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ludaversal Intro [ Clean ],3:35
29904,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Grass Is Always Greener [ Clean ],3:16
29905,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Call Ya Bluff [ Clean ],3:07
29906,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Lyrical Healing [ Clean ],1:16
29907,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Beast Mode [ Clean ],3:36
29908,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Viagra Skit [ Clean ],1:43
29909,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Get Lit [ Clean ],3:59
29910,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me Interlude [ Clean ],1:16
29911,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Come And See Me [ feat . Big K.R.I.T. ] [ Clean ],4:25
29912,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 0.69,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Good Lovin [ feat . Miguel ] [ Clean ],3:43
29913,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ocean Skies [ feat . Monica ],4:49
29914,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Not Long [ feat . Usher ],4:13
29915,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Charge It To The Rap Game [ Clean ],3:50
29916,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Clean ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",This Has Been My World [ Clean ],6:30
29917,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Ludaversal Intro [ Explicit ],3:35
29918,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Grass Is Always Greener [ Explicit ],3:16
29919,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Call Ya Bluff [ Explicit ],3:07
29920,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Lyrical Healing [ Explicit ],1:16
29921,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Beast Mode [ Explicit ],3:36
29922,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Viagra Skit [ Explicit ],1:44
29923,Ludacris,Rap & Hip-Hop,"March 31 , 2015",$ 1.29,Ludaversal [ Explicit ],"( C ) 2015 Def Jam Recordings , a division of UMG Recordings , Inc.",Get Lit [ Explicit ],3:59
