song_id,date_released,genre_desc,duration_min,song_name_text,collection_name,price_tag,performer,publisher_info
17155,"September 25 , 2015",Rap & Hip-Hop,2:50,I 'm Straight [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17156,"September 25 , 2015",Rap & Hip-Hop,3:28,Couple Bands [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17157,"September 25 , 2015",Rap & Hip-Hop,4:07,Rock My Chain ( feat . M80 ) [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17158,"September 25 , 2015",Rap & Hip-Hop,5:36,Rewind ( feat . Monty ) [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17159,"September 25 , 2015",Rap & Hip-Hop,3:44,Let It Bang [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17160,"September 25 , 2015",Rap & Hip-Hop,3:28,For My Team ( feat . Monty ) [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17161,"September 25 , 2015",Rap & Hip-Hop,5:11,Whateva ( feat . Monty ) [ Clean ],Fetty Wap ( Deluxe ) [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17162,"September 25 , 2015",Rap & Hip-Hop,3:42,Trap Queen [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17163,"September 25 , 2015",Rap & Hip-Hop,3:31,How We Do Things ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17164,"September 25 , 2015",Rap & Hip-Hop,3:07,679 ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17165,"September 25 , 2015",Rap & Hip-Hop,3:20,Jugg ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17166,"September 25 , 2015",Rap & Hip-Hop,3:24,Trap Luv [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17167,"September 25 , 2015",Rap & Hip-Hop,2:57,I Wonder [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17168,"September 25 , 2015",Rap & Hip-Hop,5:12,Again [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17169,"September 25 , 2015",Rap & Hip-Hop,3:33,My Way ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17170,"September 25 , 2015",Rap & Hip-Hop,4:38,Time ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17171,"September 25 , 2015",Rap & Hip-Hop,3:15,Boomin [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17172,"September 25 , 2015",Rap & Hip-Hop,2:53,RGF Island [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17173,"September 25 , 2015",Rap & Hip-Hop,3:45,D.A.M. [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17174,"September 25 , 2015",Rap & Hip-Hop,5:04,No Days Off ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17175,"September 25 , 2015",Rap & Hip-Hop,2:50,I 'm Straight [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17176,"September 25 , 2015",Rap & Hip-Hop,3:28,Couple Bands [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17177,"September 25 , 2015",Rap & Hip-Hop,4:07,Rock My Chain ( feat . M80 ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17178,"September 25 , 2015",Rap & Hip-Hop,5:36,Rewind ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17179,"September 25 , 2015",Rap & Hip-Hop,3:44,Let It Bang [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17180,"September 25 , 2015",Rap & Hip-Hop,3:42,For My Team ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17181,"September 25 , 2015",Rap & Hip-Hop,5:11,Whateva ( feat . Monty ) [ Explicit ],Fetty Wap ( Deluxe ) [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17182,"September 25 , 2015",Rap & Hip-Hop,3:41,Trap Queen [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17183,"September 25 , 2015",Rap & Hip-Hop,3:31,How We Do Things ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17184,"September 25 , 2015",Rap & Hip-Hop,3:05,679 ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17185,"September 25 , 2015",Rap & Hip-Hop,3:20,Jugg ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17186,"September 25 , 2015",Rap & Hip-Hop,3:24,Trap Luv [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17187,"September 25 , 2015",Rap & Hip-Hop,2:57,I Wonder [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17188,"September 25 , 2015",Rap & Hip-Hop,5:12,Again [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17189,"September 25 , 2015",Rap & Hip-Hop,3:32,My Way ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17190,"September 25 , 2015",Rap & Hip-Hop,4:38,Time ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17191,"September 25 , 2015",Rap & Hip-Hop,3:15,Boomin [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17192,"September 25 , 2015",Rap & Hip-Hop,2:53,RGF Island [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17193,"September 25 , 2015",Rap & Hip-Hop,3:45,D.A.M. [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17194,"September 25 , 2015",Rap & Hip-Hop,5:05,No Days Off ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17195,"September 25 , 2015",Rap & Hip-Hop,2:50,I 'm Straight [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17196,"September 25 , 2015",Rap & Hip-Hop,3:28,Couple Bands [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17197,"September 25 , 2015",Rap & Hip-Hop,4:07,Rock My Chain ( feat . M80 ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17198,"September 25 , 2015",Rap & Hip-Hop,5:36,Rewind ( feat . Monty ) [ Clean ],Fetty Wap [ Clean ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17199,"September 25 , 2015",Rap & Hip-Hop,3:42,Trap Queen [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17200,"September 25 , 2015",Rap & Hip-Hop,3:31,How We Do Things ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17201,"September 25 , 2015",Rap & Hip-Hop,3:07,679 ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17202,"September 25 , 2015",Rap & Hip-Hop,3:20,Jugg ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17203,"September 25 , 2015",Rap & Hip-Hop,3:24,Trap Luv [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17204,"September 25 , 2015",Rap & Hip-Hop,2:57,I Wonder [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17205,"September 25 , 2015",Rap & Hip-Hop,5:12,Again [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17206,"September 25 , 2015",Rap & Hip-Hop,3:33,My Way ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17207,"September 25 , 2015",Rap & Hip-Hop,4:38,Time ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17208,"September 25 , 2015",Rap & Hip-Hop,3:15,Boomin [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17209,"September 25 , 2015",Rap & Hip-Hop,2:53,RGF Island [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17210,"September 25 , 2015",Rap & Hip-Hop,3:45,D.A.M. [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17211,"September 25 , 2015",Rap & Hip-Hop,5:04,No Days Off ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17212,"September 25 , 2015",Rap & Hip-Hop,2:50,I 'm Straight [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17213,"September 25 , 2015",Rap & Hip-Hop,3:28,Couple Bands [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17214,"September 25 , 2015",Rap & Hip-Hop,4:07,Rock My Chain ( feat . M80 ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17215,"September 25 , 2015",Rap & Hip-Hop,5:36,Rewind ( feat . Monty ) [ Explicit ],Fetty Wap [ Explicit ],$ 1.29,Fetty Wap,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves"
17216,"April 22 , 2011",Dance & Electronic,3:20,Fever ( Radio Edit ),Fever,$ 0.89,Steven Lee & Sam Obernik,2011 Hysterical | Vae Victis Srl
17217,"April 22 , 2011",Dance & Electronic,6:49,Fever ( Club Mix ),Fever,$ 0.89,Steven Lee & Sam Obernik,2011 Hysterical | Vae Victis Srl
17218,"April 22 , 2011",Dance & Electronic,7:00,Fever ( Instrumental Mix ),Fever,$ 0.89,Steven Lee & Sam Obernik,2011 Hysterical | Vae Victis Srl
17219,"April 22 , 2011",Dance & Electronic,5:52,"Fever ( Trent Cantrelle , Jquintel , Jeziel Quintela , & Manufactured Superstars Remix )",Fever,$ 0.89,Steven Lee & Sam Obernik,2011 Hysterical | Vae Victis Srl
17220,"April 22 , 2011",Dance & Electronic,5:11,Fever ( Gyber Remix ),Fever,$ 0.89,Steven Lee & Sam Obernik,2011 Hysterical | Vae Victis Srl
17221,"December 1 , 2014",Rap & Hip-Hop,1:26,Pronto per farvi saltare [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17222,"December 1 , 2014",Rap & Hip-Hop,3:22,Quando rimo [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17223,"December 1 , 2014",Rap & Hip-Hop,3:31,Tutto un programma [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17224,"December 1 , 2014",Rap & Hip-Hop,3:39,E ' cosÌÂ che va [ Explicit ],Fiero di me [ Explicit ],$ 0.99,Elle U,Double King Records
17225,"December 1 , 2014",Rap & Hip-Hop,2:51,Il solito matto ( feat . Blake ) [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17226,"December 1 , 2014",Rap & Hip-Hop,3:24,Certe volte ( feat . Inkastro ) [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17227,"December 1 , 2014",Rap & Hip-Hop,3:21,Fiero di me [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17228,"December 1 , 2014",Rap & Hip-Hop,3:29,Silenzio tra le parole [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17229,"December 1 , 2014",Rap & Hip-Hop,3:40,I due estremi ( feat . Incognita Click ) [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17230,"December 1 , 2014",Rap & Hip-Hop,2:37,"Credici ( feat . Namas , Fais ) [ Explicit ]",Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17231,"December 1 , 2014",Rap & Hip-Hop,3:38,Qualcosa cambierÌÊ [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17232,"December 1 , 2014",Rap & Hip-Hop,2:58,Cartoon Freestyle [ Explicit ],Fiero di me [ Explicit ],$ 0.69,Elle U,Double King Records
17233,"June 14 , 2011","Electronica , Dance & Electronic , House",7:52,Fifths ( Max Zotti Remix ),Fifths ( Remixes ),$ 0.99,deadmau5,2011 Hi-Bias Records Inc.
17234,"June 14 , 2011","Electronica , Dance & Electronic , House",6:35,Fifths ( Matteo DiMarr Remix ),Fifths ( Remixes ),$ 0.99,deadmau5,2011 Hi-Bias Records Inc.
17235,"June 14 , 2011","Electronica , Dance & Electronic , House",6:18,Fifths ( Original Mix ),Fifths ( Remixes ),$ 0.99,deadmau5,2011 Hi-Bias Records Inc.
17236,"February 17 , 2015",Soundtracks,2:07,Shades Of Grey ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17237,"February 17 , 2015",Soundtracks,1:23,Ana 's Theme ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17238,"February 17 , 2015",Soundtracks,3:26,The Red Room ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17239,"February 17 , 2015",Soundtracks,2:32,Then Do n't ! ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17240,"February 17 , 2015",Soundtracks,2:32,A Spanking ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17241,"February 17 , 2015",Soundtracks,1:32,Going For Coffee ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17242,"February 17 , 2015",Soundtracks,1:35,Where Am I ? ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17243,"February 17 , 2015",Soundtracks,3:24,Ana and Christian ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17244,"February 17 , 2015",Soundtracks,2:43,Clean You Up ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17245,"February 17 , 2015",Soundtracks,3:27,The Contract ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17246,"February 17 , 2015",Soundtracks,3:32,The Art Of War ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17247,"February 17 , 2015",Soundtracks,2:54,Did That Hurt ? ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17248,"February 17 , 2015",Soundtracks,2:29,Bliss ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17249,"February 17 , 2015",Soundtracks,3:02,Show Me ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17250,"February 17 , 2015",Soundtracks,3:21,Counting To Six ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17251,"February 17 , 2015",Soundtracks,6:22,Variations On A Shade ( From The Fifty Shades Of Grey '' Score ) '',Fifty Shades Of Grey ( Original Motion Picture Score ),$ 1.29,Danny Elfman,( C ) 2015 Universal Studios and Republic Records
17252,"February 10 , 2015",Soundtracks,3:30,I Put A Spell On You ( Fifty Shades of Grey ) ( From The Fifty Shades Of Grey '' Soundtrack ) '',Fifty Shades Of Grey ( Original Motion Picture Soundtrack ),$ 1.29,Various artists,"( C ) 2015 Universal Studios and Republic Records a division of UMG Recordings , Inc."
17253,"February 10 , 2015",Soundtracks,2:53,Undiscovered ( From The Fifty Shades Of Grey '' Soundtrack ) '',Fifty Shades Of Grey ( Original Motion Picture Soundtrack ),$ 1.29,Various artists,"( C ) 2015 Universal Studios and Republic Records a division of UMG Recordings , Inc."
17254,"February 10 , 2015",Soundtracks,4:11,Earned It ( Fifty Shades Of Grey ) ( From The Fifty Shades Of Grey '' Soundtrack ) '',Fifty Shades Of Grey ( Original Motion Picture Soundtrack ),$ 1.29,Various artists,"( C ) 2015 Universal Studios and Republic Records a division of UMG Recordings , Inc."
17255,"February 10 , 2015",Soundtracks,5:08,Meet Me In The Middle ( From The Fifty Shades Of Grey '' Soundtrack ) '',Fifty Shades Of Grey ( Original Motion Picture Soundtrack ),$ 1.29,Various artists,"( C ) 2015 Universal Studios and Republic Records a division of UMG Recordings , Inc."
17256,"February 10 , 2015",Soundtracks,4:10,Love Me Like You Do ( From Fifty Shades Of Grey '' ) '',Fifty Shades Of Grey ( Original Motion Picture Soundtrack ),$ 1.29,Various artists,"( C ) 2015 Universal Studios and Republic Records a division of UMG Recordings , Inc."
