song_entry_id,rights_info,price_amount,music_title,genre_name,performer_name,release_day,album_title_name,track_time
3595,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,$ 1.29,Right Round ( Mark Brown Remix Dub ),"Hip-Hop/Rap , Music , Dance , Dirty South",Flo Rida,2-Jun-09,Right Round Remixes - EP,6:51
3596,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,$ 1.29,Right Round ( Mark Brown Remix Dub ),"Hip-Hop/Rap , Music , Dance , Dirty South",Flo Rida,2-Jun-09,Right Round Remixes - EP,6:51
3597,2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,$ 1.29,Sugar ( Mondotek Remix Dub ),"Hip-Hop/Rap , Music , Dirty South , Dance",Flo Rida,2-Jun-09,Sugar Remixes ( feat . Wynter ),4:42
3598,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3599,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3600,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3601,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3602,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3603,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3604,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3605,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3606,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3607,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3608,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3609,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3610,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3611,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3612,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3613,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3614,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3615,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3616,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3617,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3618,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3619,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3620,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Pop , Dirty South",Flo Rida,18-Mar-08,Mail On Sunday,3:16
3621,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane )","Hip-Hop/Rap , Music , Rap , Dirty South",Flo Rida,24-Nov-10,"Only One Flo , Pt. 1",3:36
3622,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3623,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Sweet Spot 2.0 ( feat . Jennifer Lopez ),"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",Flo Rida,22-Jun-12,Wild Ones,3:11
3624,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3625,2013 Atlantic Recording Corporation For the United States and WEA International Inc. for the world outside of the United States,$ 1.29,How I Feel,"Hip-Hop/Rap , Music , Rap , Electronic , Dance",Flo Rida,28-Oct-13,How I Feel - Single,2:49
3626,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.99,Elevator ( feat . Timbaland ),"Hip-Hop/Rap , Music , Dirty South",Flo Rida,17-Mar-08,Mail On Sunday ( Deluxe Version ),3:55
3627,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3628,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]","Dance , Music",Flo Rida,23-Jun-15,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] - Single",4:27
3629,This compilation 2015 Universal Studios and Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,$ 1.29,Whip ( Bonus Track ),"Soundtrack , Music",Famous to Most,17-Mar-15,Furious 7 ( Original Motion Picture Soundtrack ),3:40
3630,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Fresh I Stay,"Hip-Hop/Rap , Music , Rap , Electronic , Dance , Dirty South",Flo Rida,28-Jun-10,Club Ca n't Handle Me - Single,3:05
3631,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,GDFR ( feat . Sage the Gemini and Lookas ) [ K. Theory Remix ],"Hip-Hop/Rap , Music",Flo Rida,21-Jan-15,GDFR ( feat . Sage the Gemini and Lookas ) [ Remixes ] - Single,3:07
3632,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Sweet Spot 2.0 ( feat . Jennifer Lopez ),"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",Flo Rida,22-Jun-12,Wild Ones,3:11
3633,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Sweet Spot 2.0 ( feat . Jennifer Lopez ),"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",Flo Rida,22-Jun-12,Wild Ones,3:11
3634,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Sweet Spot 2.0 ( feat . Jennifer Lopez ),"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",Flo Rida,22-Jun-12,Wild Ones,3:11
3635,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,$ 1.29,Money Right ( feat . Rick Ross & Brisco ),"Hip-Hop/Rap , Music , Dirty South , Pop",Flo Rida,17-Mar-08,Mail On Sunday,3:17
3636,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3637,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3638,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,$ 1.29,That 's What I Like ( feat . Fitz ),"Hip-Hop/Rap , Music , Rap",Flo Rida,7-Apr-15,My House,3:15
3639,2013 Godsdjs Records,$ 0.99,You Are Joy ( David Thulin Remix ),"Electronic , Music",Warr Acres,7-Feb-13,"Godsdjs Records : The Future Sound of Worship , Vol . 4",5:54
3640,2014 ReeSmack Records,$ 0.99,Dirt on a Road,"Country , Music",Old Dominion,21-Jan-14,Dirt on a Road - Single,2:59
3641,2015 Sony Music Entertainment,$ 0.99,Wrong Turns,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",Old Dominion,6-Apr-15,Old Dominion - EP,3:28
3642,2015 Sony Music Entertainment,$ 0.99,Wrong Turns,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",Old Dominion,6-Apr-15,Old Dominion - EP,3:28
3643,2015 Sony Music Entertainment,$ 0.99,Wrong Turns,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",Old Dominion,6-Apr-15,Old Dominion - EP,3:28
3644,2015 Sony Music Entertainment,$ 0.99,Wrong Turns,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",Old Dominion,6-Apr-15,Old Dominion - EP,3:28
3645,2015 Sony Music Entertainment,$ 0.99,Wrong Turns,"Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk",Old Dominion,6-Apr-15,Old Dominion - EP,3:28
3646,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3647,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,A Different Beat,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,4-Feb-14,Salute,3:27
3648,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29,We Are Young ( Acoustic Version ),"Pop , Music , Teen Pop , Dance , Pop/Rock",Little Mix,28-May-13,DNA ( The Deluxe Edition ),5:12
3649,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3650,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3651,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3652,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3653,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,A Different Beat,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,4-Feb-14,Salute,3:27
3654,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29,We Are Young ( Acoustic Version ),"Pop , Music , Teen Pop , Dance , Pop/Rock",Little Mix,28-May-13,DNA ( The Deluxe Edition ),5:12
3655,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3656,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3657,2014 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29,Word Up !,"Pop , Music",Little Mix,14-Mar-14,Word Up ! - Single,3:29
3658,2012 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,$ 1.29,We Are Young ( Acoustic Version ),"Pop , Music , Teen Pop , Dance , Pop/Rock",Little Mix,28-May-13,DNA ( The Deluxe Edition ),5:12
3659,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,Little Me ( Unplugged ),"Pop , Music",Little Mix,4-Feb-14,Salute ( Deluxe Edition ),3:56
3660,2015 Simco Limited,$ 1.29,Black Magic ( Acoustic ),"Pop , Music , Rock",Little Mix,13-Jul-15,Black Magic ( Remixes ) - Single,3:27
3661,2015 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,Album Only,The End,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,,Get Weird,--
3662,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,A Different Beat,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,4-Feb-14,Salute,3:27
3663,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,A Different Beat,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,4-Feb-14,Salute,3:27
3664,2013 Simco Limited under exclusive licence to Sony Music Entertainment UK Limited,$ 1.29,A Different Beat,"Pop , Music , Rock , Dance , Teen Pop",Little Mix,4-Feb-14,Salute,3:27
