song_id,paid_amount,copyright_text,publication_date,album,creator,genre_class,song_duration,song_label
5044,$ 0.99,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",2:44,Louder Than Ever
5045,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",3:33,Royal Blue
5046,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",3:41,Finally Begin
5047,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",4:07,Out of the Wilderness
5048,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",4:25,Skip the Charades
5049,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",3:33,Sensitive Kid
5050,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",5:02,Bulldozer
5051,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",4:39,Broken Open
5052,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",4:06,Cold Toes On the Cold Floor
5053,$ 1.29,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",4:17,Flying Upside Down
5054,Album Only,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",2:31,Do n't Look Down On Me ( Bonus Track )
5055,Album Only,‰ ãÑ 2010 DGC Records,25-Jan-11,Mine Is Yours ( Deluxe Version ),Cold War Kids,"Alternative , Music , Indie Rock , Rock , Adult Alternative",7:02,Fashionable ( Bonus Track )
5056,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:27,Baby When the Light ( feat . Cozi )
5057,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:06,Love Is Gone ( Original Mix )
5058,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis with Steve Angello & Sebastian Ingrosso,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:40,Everytime We Touch
5059,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",4:31,Delirious ( feat . Tara McDonald )
5060,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis vs. El Tocadisco,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:33,Tomorrow Can Wait
5061,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & JD Davis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:02,Winner of the Game
5062,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",4:10,Do Something Love ( feat . Juliet )
5063,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:54,You 're Not Alone ( feat . Tara McDonald )
5064,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",4:09,Never Take Away My Freedom
5065,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & JD Davis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:46,This Is Not a Love Song
5066,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & JD Davis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",4:00,Always
5067,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",4:00,Joan of Arc ( feat . Thailand )
5068,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:21,Love Is Gone ( Fred Rister & Joachim Garraud Radio Edit Remix )
5069,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & The Egg,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:16,Love Do n't Let Me Go ( Walking Away )
5070,Album Only,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:16,Do n't Be Afraid
5071,Album Only,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:06,Obsession ( feat . JD Davis & Miss B )
5072,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta & Chris Willis,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",5:30,Love Is Gone ( Fred Rister & Joachim Garraud Remix )
5073,$ 1.29,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",6:17,Baby When the Light ( David Guetta & Fred Rister Remix )
5074,$ 1.99,‰ ãÑ 2007 Gum Records,18-Sep-07,Pop Life ( Extended Version ) [ Bonus Version ],David Guetta,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",3:42,Love Is Gone ( Fred Rister & Joachim Garraud Remix )
5075,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",1:01,Intro
5076,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:44,When a Fire Starts To Burn
5077,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:15,Latch ( feat . Sam Smith )
5078,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:29,F For You
5079,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:37,White Noise ( feat . AlunaGeorge )
5080,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",6:07,Defeated No More ( feat . Edward Macfarlane )
5081,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",5:20,Stimulation
5082,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:09,Voices ( feat . Sasha Keable )
5083,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",2:27,Second Chance
5084,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",5:13,Grab Her !
5085,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:26,You & Me ( feat . Eliza Doolittle )
5086,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",5:54,January ( feat . Jamie Woon )
5087,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:10,Confess To Me ( feat . Jessie Ware )
5088,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure,"Electronic , Music",4:04,Help Me Lose My Mind ( feat . London Grammar )
5089,Album Only,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),"Disclosure , Sam Smith , Nile Rodgers & Jimmy Napes","Electronic , Music",2:22,Together
5090,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",15-Apr-14,Settle ( Deluxe Version ),Disclosure & Mary J. Blige,"Electronic , Music",6:15,F For You
5091,$ 1.29,"‰ ãÑ 2013 Universal Island Records , a division of Universal Music Operations Limited",4-Jun-13,Settle,Disclosure,"Electronic , Music , Dance , Garage , House , Rock",4:43,When a Fire Starts to Burn
5092,$ 1.29,"‰ ãÑ 2013 Universal Island Records , a division of Universal Music Operations Limited",4-Jun-13,Settle,Disclosure,"Electronic , Music , Dance , Garage , House , Rock",4:29,F for You
5093,$ 1.29,"‰ ãÑ 2013 Universal Island Records , a division of Universal Music Operations Limited",4-Jun-13,Settle,Disclosure,"Electronic , Music , Dance , Garage , House , Rock",4:38,White Noise ( feat . Aluna George )
5094,$ 1.29,"‰ ãÑ 2013 Universal Island Records , a division of Universal Music Operations Limited",4-Jun-13,Settle,Disclosure,"Electronic , Music , Dance , Garage , House , Rock",4:11,Confess to Me ( feat . Jessie Ware )
5095,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Ellie Goulding,"Pop , Music",4:08,Love Me Like You Do
5096,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Tove Lo,"Pop , Music",3:55,Talking Body
5097,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Jason Derulo,"Pop , Music",3:25,Want to Want Me
5098,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Fifth Harmony,"Pop , Music",3:42,Worth It ( feat . Kid Ink )
5099,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",David Guetta,"Pop , Music",3:11,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack )"
5100,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Omi,"Pop , Music",3:00,Cheerleader ( Felix Jaehn Remix Radio Edit )
5101,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Major Lazer & DJ Snake,"Pop , Music",2:55,Lean On ( feat . MÌ ÷ )
5102,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Skrillex & Diplo,"Pop , Music",4:03,Where Are ÌÏ Now ( with Justin Bieber )
5103,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Pitbull,"Pop , Music",3:21,Fun ( feat . Chris Brown )
5104,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",DJ Snake,"Pop , Music",4:04,You Know You Like it ( feat . Aluna George )
5105,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Nick Jonas,"Pop , Music",3:20,Chains
5106,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Maroon 5,"Pop , Music",3:43,This Summer 's Gon na Hurt Like a MotherF **** r
5107,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Andy Grammer,"Pop , Music",3:18,"Honey , I 'm Good"
5108,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Taylor Swift,"Pop , Music",3:49,Style
5109,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Ed Sheeran,"Pop , Music",4:37,Thinking Out Loud
5110,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Little Big Town,"Pop , Music",3:13,Girl Crush
5111,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Conrad Sewell,"Pop , Music",3:24,Hold Me Up ( NOW What 's Next ! )
5112,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Clairity,"Pop , Music",3:40,Scarecrow ( NOW What 's Next ! )
5113,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Jidenna,"Pop , Music",3:43,Classic Man ( NOW What 's Next ! ) [ feat . Roman GianArthur ]
5114,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",All Time Low,"Pop , Music",3:07,Something 's Got ta Give ( NOW What 's Next ! )
5115,Album Only,"‰ ãÑ This compilation ( P ) 2015 UMG Recordings , Inc. and Sony Music Entertainment",7-Aug-15,"NOW That 's What I Call Music , Vol . 55",Smallpools,"Pop , Music",3:35,Dreaming ( NOW What 's Next ! )
5116,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",6:06,Tuscan Leather
5117,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:27,Furthest Thing
5118,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",2:53,Started From the Bottom
5119,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",3:37,Wu-Tang Forever
5120,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:11,Own It
5121,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:30,Worst Behavior
5122,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",5:22,From Time ( feat . Jhene Aiko )
5123,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:56,Connect
5124,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",3:44,The Language
5125,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:15,305 To My City ( feat . Detail )
5126,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",4:21,Too Much
5127,$ 1.29,‰ ãÑ 2013 Cash Money Records Inc.,24-Sep-13,Nothing Was the Same,Drake,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",7:13,Pound Cake / Paris Morton Music 2 ( feat . JAY Z )
5128,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman,"Hip-Hop/Rap , Music , Dirty South",1:47,Intro
5129,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman,"Hip-Hop/Rap , Music , Dirty South",4:11,Been About Money
5130,$ 1.29,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,"Birdman , Lil Wayne & Drake","Hip-Hop/Rap , Music , Dirty South",4:18,Money to Blow
5131,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman,"Hip-Hop/Rap , Music , Dirty South",3:20,Money Machine
5132,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman & Lil Wayne,"Hip-Hop/Rap , Music , Dirty South",5:33,Priceless
5133,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman & Lil Wayne,"Hip-Hop/Rap , Music , Dirty South",4:21,Bring It Back
5134,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman,"Hip-Hop/Rap , Music , Dirty South",4:36,Nightclub
5135,$ 1.29,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,"Birdman , Drake & Lil Wayne","Hip-Hop/Rap , Music , Dirty South",4:21,4 My Town ( Play Ball )
5136,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman & Gudda,"Hip-Hop/Rap , Music , Dirty South",4:22,Hustle
5137,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,Birdman & T-Pain,"Hip-Hop/Rap , Music , Dirty South",3:30,Shinin
5138,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,"Birdman , Drake & Bun B","Hip-Hop/Rap , Music , Dirty South",4:11,Mo Milly
5139,$ 0.99,‰ ãÑ 2009 Cash Money Records Inc.,23-Nov-09,Pricele $ $,"Birdman , Lil Wayne & Kevin Rudolf","Hip-Hop/Rap , Music , Dirty South",3:16,I Want It All
