song_entry_id,song_label,album_title,time_length,purchase_price,record_label,singer,track_genre,launch_date
2220,Clean,1989,4:23,$ 1.29,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,Ryan Adams,"Rock , Music",21-Sep-15
2221,Clean,1989,4:23,$ 1.29,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,Ryan Adams,"Rock , Music",21-Sep-15
2222,Clean,1989,4:23,$ 1.29,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,Ryan Adams,"Rock , Music",21-Sep-15
2223,Backwoods Beauty Queen,Anything Like Me - EP,4:15,$ 0.99,2011 Florida Georgia Line,Florida Georgia Line,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",14-Dec-10
2224,Backwoods Beauty Queen,Anything Like Me - EP,4:15,$ 0.99,2011 Florida Georgia Line,Florida Georgia Line,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",14-Dec-10
2225,It ' z Just What We Do ( iTunes Session ),iTunes Session,3:32,$ 1.29,"2014 Big Machine Label Group , LLC",Florida Georgia Line,"Country , Music",14-Jan-14
2226,It ' z Just What We Do ( iTunes Session ),iTunes Session,3:32,$ 1.29,"2014 Big Machine Label Group , LLC",Florida Georgia Line,"Country , Music",14-Jan-14
2227,It ' z Just What We Do ( iTunes Session ),iTunes Session,3:32,$ 1.29,"2014 Big Machine Label Group , LLC",Florida Georgia Line,"Country , Music",14-Jan-14
2228,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2229,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2230,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2231,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2232,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2233,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2234,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2235,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2236,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2237,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2238,Outer Space / Carry On,Sounds Good Feels Good ( Deluxe ),6:38,Album Only,2015 Capitol Records Ltd.,5 Seconds of Summer,"Pop , Music , Alternative , Punk , Teen Pop , Rock",
2239,The Rookie,The Rookie - Single,4:22,$ 0.99,2013 4AM,The Chainsmokers,"Electronic , Music",8-Jan-13
2240,Mr. Music ( Instrumental ),Mr. Music - Single,3:33,$ 0.99,2011 Toraay Records,Tori Kelly,"Pop , Music",23-Aug-11
2241,Mr. Music ( Instrumental ),Mr. Music - Single,3:33,$ 0.99,2011 Toraay Records,Tori Kelly,"Pop , Music",23-Aug-11
2242,Bring Me Home,Bring Me Home - Single,4:58,$ 0.99,2011 Toraay Records,Tori Kelly,"Pop , Music",20-Sep-11
2243,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2244,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2245,Mr. Music ( Instrumental ),Mr. Music - Single,3:33,$ 0.99,2011 Toraay Records,Tori Kelly,"Pop , Music",23-Aug-11
2246,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2247,Upside Down,Handmade Songs By Tori Kelly - EP,3:19,$ 0.99,2012 Toraay Records,Tori Kelly,"Pop , Music , Rock",1-May-12
2248,Any Man of Mine ( American Idol Performance ),American Idol Season 10 : Lauren Alaina,3:40,$ 1.29,"2011 19 Recordings , Inc.",Lauren Alaina,"Country , Music , Rock",25-May-11
2249,Any Man of Mine ( American Idol Performance ),American Idol Season 10 : Lauren Alaina,3:40,$ 1.29,"2011 19 Recordings , Inc.",Lauren Alaina,"Country , Music , Rock",25-May-11
2250,Who 's Gon na Take Me Home,Chris Young,3:02,$ 0.99,2006 Sony Music Entertainment,Chris Young,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",26-Sep-06
2251,Who 's Gon na Take Me Home,Chris Young,3:02,$ 0.99,2006 Sony Music Entertainment,Chris Young,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",26-Sep-06
2252,Who 's Gon na Take Me Home,Chris Young,3:02,$ 0.99,2006 Sony Music Entertainment,Chris Young,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",26-Sep-06
2253,Rainy Night In Georgia,The Man I Want to Be,4:13,$ 0.99,2009 Sony Music Entertainment,Chris Young,"Country , Music , Contemporary Country",27-Aug-09
2254,Rainy Night In Georgia,The Man I Want to Be,4:13,$ 0.99,2009 Sony Music Entertainment,Chris Young,"Country , Music , Contemporary Country",27-Aug-09
2255,Rainy Night In Georgia,The Man I Want to Be,4:13,$ 0.99,2009 Sony Music Entertainment,Chris Young,"Country , Music , Contemporary Country",27-Aug-09
2256,Rainy Night In Georgia,The Man I Want to Be,4:13,$ 0.99,2009 Sony Music Entertainment,Chris Young,"Country , Music , Contemporary Country",27-Aug-09
2257,I 'm Comin ' Over,I 'm Comin ' Over - Single,3:17,$ 1.29,2015 Sony Music Entertainment,Chris Young,"Country , Music",12-May-15
2258,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2259,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2260,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2261,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2262,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2263,Back to Me,Daya - EP,4:00,$ 1.29,2015 ARTBEATZ,Daya,"Pop , Music",4-Sep-15
2264,Waltz,Contest ( Original Motion Picture Soundtrack ),3:42,$ 1.29,"2013 The Contest , LLC",Ian Axel,"Soundtrack , Music",30-Sep-13
2265,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2266,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2267,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2268,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2269,I Want a Hippopotamus for Christmas,I 'll Be Home For Christmas,2:20,$ 1.29,"Compilation ( P ) 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World,"Holiday , Music",24-Nov-14
2270,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2271,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2272,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2273,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2274,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2275,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2276,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2277,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2278,Say Something,Is There Anybody Out There ?,3:49,$ 1.29,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",A Great Big World & Christina Aguilera,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",17-Jan-14
2279,Hold Each Other ( feat . FUTURISTIC ),Hold Each Other ( feat . FUTURISTIC ) - Single,3:37,$ 1.29,"2015 Epic Records , a division of Sony Music Entertainment",A Great Big World,"Pop , Music , Rock",22-Jul-15
2280,Ca n't Do Without You,Annie Mac Presents 2014,6:23,Album Only,"2014 Virgin EMI Records , a division of Universal Music Operations Limited",Caribou,"Dance , Music",4-Nov-14
2281,Real Love ( Danny Verde Remix ),Real Love ( Remixes ) - Single,6:54,$ 0.99,"2014 Atlantic Records UK , a Warner Music Group Company",Clean Bandit & Jess Glynne,"Dance , Music",26-Jan-15
2282,Real Love ( Danny Verde Remix ),Real Love ( Remixes ) - Single,6:54,$ 0.99,"2014 Atlantic Records UK , a Warner Music Group Company",Clean Bandit & Jess Glynne,"Dance , Music",26-Jan-15
2283,Real Love ( Danny Verde Remix ),Real Love ( Remixes ) - Single,6:54,$ 0.99,"2014 Atlantic Records UK , a Warner Music Group Company",Clean Bandit & Jess Glynne,"Dance , Music",26-Jan-15
2284,Stronger ( CamelPhat Dark Dub Remix ),"Pop Remixed , Vol . 1",7:21,$ 1.29,This compilation 2015 Big Beat Records Inc. for the United States . A Warner Music Group Company,Clean Bandit,"Pop , Music",31-Jul-15
2285,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2286,Right Here,Right Here - Single,3:40,$ 1.29,2014 Warner Music UK Limited,Jess Glynne,"Pop , Music , R&B / Soul",12-Jun-14
2287,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2288,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2289,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2290,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2291,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2292,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2293,A+E ( feat . Kandaka Moore & Nikki Cislyn ),New Eyes,4:06,$ 1.29,2014 Warner Music UK Limited,Clean Bandit,"Dance , Music , Electronic , Classical , Classical Crossover , Rock , House , Electronica",2-Jun-14
2294,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2295,Why Me,I Cry When I Laugh,3:31,$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",Jess Glynne,"Pop , Music , Dance , House , Electronic , Rock",11-Sep-15
2296,I Might Get Over You,Everywhere We Go,3:23,$ 0.99,1999 BMG Entertainemnt,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Feb-99
2297,Like Me,The Road and the Radio,5:11,$ 0.99,2005 BMG Music,Kenny Chesney,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",6-Nov-05
2298,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2299,Old Blue Chair,When the Sun Goes Down,3:23,$ 1.29,2004 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",1-Jan-90
2300,Like Me,The Road and the Radio,5:11,$ 0.99,2005 BMG Music,Kenny Chesney,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",6-Nov-05
2301,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2302,Old Blue Chair ( Acoustic Version ),Be As You Are,3:31,$ 1.29,2004 BMG Music,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",7-Jan-05
2303,It 's Never Easy to Say Goodbye,Me and You,4:44,$ 0.99,1996 BMG Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Jan-90
2304,Please Come to Boston ( Live ),When the Sun Goes Down ( Deluxe Version ),4:00,$ 1.29,2007 SONY BMG MUSIC ENTERTAINMENT,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",2-Feb-04
2305,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2306,Everybody Wants to Go to Heaven ( With the Wailers ),Lucky Old Sun,5:03,$ 1.99,"2008 Blue Chair Records , LLC and BMG Music",The Wailers & Kenny Chesney,"Country , Music , Contemporary Country , Honky Tonk",2008
2307,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2308,Old Blue Chair,When the Sun Goes Down,3:23,$ 1.29,2004 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",1-Jan-90
2309,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2310,"No Shoes , No Shirt , No Problems","No Shoes , No Shirt , No Problems ( Deluxe Version )",3:29,$ 1.99,2007 SONY BMG MUSIC ENTERTAINMENT,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",23-Apr-02
2311,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2312,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2313,Demons,Just Who I Am : Poets & Pirates,5:29,$ 0.99,2007 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country",8-Sep-07
2314,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2315,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2316,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2317,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2318,Old Blue Chair,When the Sun Goes Down,3:23,$ 1.29,2004 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",1-Jan-90
2319,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2320,I Ca n't Go There ( Acoustic Version ),"No Shoes , No Shirt , No Problems",3:45,$ 0.99,2002 BMG,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",2-Apr-02
2321,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2322,Demons,Just Who I Am : Poets & Pirates,5:29,$ 0.99,2007 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country",8-Sep-07
2323,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2324,Because of Your Love,Greatest Hits,4:16,$ 0.99,2000 BMG Entertainment,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",26-Sep-00
2325,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2326,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2327,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
2328,Demons,Just Who I Am : Poets & Pirates,5:29,$ 0.99,2007 Sony Music Entertainment,Kenny Chesney,"Country , Music , Contemporary Country",8-Sep-07
2329,It 's Never Easy to Say Goodbye,Me and You,4:44,$ 0.99,1996 BMG Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Jan-90
2330,Old Blue Chair ( Acoustic Version ),Be As You Are,3:31,$ 1.29,2004 BMG Music,Kenny Chesney,"Country , Music , Contemporary Country , Urban Cowboy",7-Jan-05
2331,Ai n't Back Yet,Greatest Hits II,3:59,$ 1.29,2010 Sony Music Entertainment,Kenny Chesney,"Country , Music , Urban Cowboy , Contemporary Country",1-Mar-10
