item_id,copyright_notice,track_release_date,music_style,duration_sec,track_price,track_title,performer_name
2170,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2171,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2172,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2173,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2174,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2175,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2176,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2177,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2178,"2014 UMG Recordings , Inc.",4-Nov-03,"Rock , Music , Adult Alternative",5:32,$ 1.29,The Drugs Not Working,Ryan Adams
2179,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2180,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2181,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2182,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2183,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2184,"2014 UMG Recordings , Inc.",26-Jun-07,"Rock , Music , Country , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter , Alternative Country",3:18,$ 1.29,I Taught Myself How To Grow Old,Ryan Adams
2185,2014 PaxAmericana Recording Company,28-Aug-14,"Rock , Music",1:56,$ 0.99,"Look In the Mirror ( Paxam Singles Series , Vol . 1 )",Ryan Adams
2186,2014 PaxAmericana Recording Company,28-Aug-14,"Rock , Music",1:56,$ 0.99,"Look In the Mirror ( Paxam Singles Series , Vol . 1 )",Ryan Adams
2187,2014 PaxAmericana Recording Company,28-Aug-14,"Rock , Music",1:56,$ 0.99,"Look In the Mirror ( Paxam Singles Series , Vol . 1 )",Ryan Adams
2188,2014 PaxAmericana Recording Company,16-Sep-14,"Rock , Music",2:41,$ 1.29,"Walkedypants ( Paxam Single Series , Vol . 2 )",Ryan Adams
2189,2014 PaxAmericana Recording Company,16-Sep-14,"Rock , Music",2:41,$ 1.29,"Walkedypants ( Paxam Single Series , Vol . 2 )",Ryan Adams
2190,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2191,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2192,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2193,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2194,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2195,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2196,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2197,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2198,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2199,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2200,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2201,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2202,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2203,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2204,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2205,"2002 UMG Recordings , Inc.",9-Sep-02,"Rock , Music , Country , Singer/Songwriter , Alternative Country , Adult Alternative",5:09,$ 1.29,Jesus ( Do n't Touch My Baby ),Ryan Adams
2206,2014 PaxAmericana Recording Company Under Exclusive License To Blue Note Records .,9-Sep-14,"Rock , Music , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative , Country , Alternative Country , Americana",3:43,$ 1.29,Let Go,Ryan Adams
2207,"2014 UMG Recordings , Inc.",30-Sep-14,"Rock , Music",3:24,$ 1.29,"Goodnight , Hollywood Blvd. .",Ryan Adams
2208,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2209,"2014 UMG Recordings , Inc.",4-May-04,"Rock , Music , Adult Alternative",5:11,$ 1.29,Hotel Chelsea Nights,Ryan Adams
2210,2000 Pax Am Records,5-Sep-00,"Singer/Songwriter , Music , Rock , Southern Rock , Country , Adult Alternative , American Trad Rock , Americana , Alternative Country",3:38,$ 0.99,Sweet Lil ' Gal ( 23rd/1st ),Ryan Adams
2211,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2212,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2213,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2214,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2215,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2216,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2217,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2218,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2219,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2220,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2221,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2222,2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,21-Sep-15,"Rock , Music",4:23,$ 1.29,Clean,Ryan Adams
2223,2011 Florida Georgia Line,14-Dec-10,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",4:15,$ 0.99,Backwoods Beauty Queen,Florida Georgia Line
2224,2011 Florida Georgia Line,14-Dec-10,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",4:15,$ 0.99,Backwoods Beauty Queen,Florida Georgia Line
2225,"2014 Big Machine Label Group , LLC",14-Jan-14,"Country , Music",3:32,$ 1.29,It ' z Just What We Do ( iTunes Session ),Florida Georgia Line
2226,"2014 Big Machine Label Group , LLC",14-Jan-14,"Country , Music",3:32,$ 1.29,It ' z Just What We Do ( iTunes Session ),Florida Georgia Line
2227,"2014 Big Machine Label Group , LLC",14-Jan-14,"Country , Music",3:32,$ 1.29,It ' z Just What We Do ( iTunes Session ),Florida Georgia Line
2228,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2229,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2230,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2231,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2232,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2233,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2234,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2235,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2236,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2237,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2238,2015 Capitol Records Ltd.,,"Pop , Music , Alternative , Punk , Teen Pop , Rock",6:38,Album Only,Outer Space / Carry On,5 Seconds of Summer
2239,2013 4AM,8-Jan-13,"Electronic , Music",4:22,$ 0.99,The Rookie,The Chainsmokers
2240,2011 Toraay Records,23-Aug-11,"Pop , Music",3:33,$ 0.99,Mr. Music ( Instrumental ),Tori Kelly
2241,2011 Toraay Records,23-Aug-11,"Pop , Music",3:33,$ 0.99,Mr. Music ( Instrumental ),Tori Kelly
2242,2011 Toraay Records,20-Sep-11,"Pop , Music",4:58,$ 0.99,Bring Me Home,Tori Kelly
2243,2012 Toraay Records,1-May-12,"Pop , Music , Rock",3:19,$ 0.99,Upside Down,Tori Kelly
2244,2012 Toraay Records,1-May-12,"Pop , Music , Rock",3:19,$ 0.99,Upside Down,Tori Kelly
2245,2011 Toraay Records,23-Aug-11,"Pop , Music",3:33,$ 0.99,Mr. Music ( Instrumental ),Tori Kelly
2246,2012 Toraay Records,1-May-12,"Pop , Music , Rock",3:19,$ 0.99,Upside Down,Tori Kelly
2247,2012 Toraay Records,1-May-12,"Pop , Music , Rock",3:19,$ 0.99,Upside Down,Tori Kelly
2248,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2249,"2011 19 Recordings , Inc.",25-May-11,"Country , Music , Rock",3:40,$ 1.29,Any Man of Mine ( American Idol Performance ),Lauren Alaina
2250,2006 Sony Music Entertainment,26-Sep-06,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",3:02,$ 0.99,Who 's Gon na Take Me Home,Chris Young
2251,2006 Sony Music Entertainment,26-Sep-06,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",3:02,$ 0.99,Who 's Gon na Take Me Home,Chris Young
2252,2006 Sony Music Entertainment,26-Sep-06,"Country , Music , Rock , Southern Rock , Honky Tonk , Urban Cowboy , Contemporary Country",3:02,$ 0.99,Who 's Gon na Take Me Home,Chris Young
2253,2009 Sony Music Entertainment,27-Aug-09,"Country , Music , Contemporary Country",4:13,$ 0.99,Rainy Night In Georgia,Chris Young
2254,2009 Sony Music Entertainment,27-Aug-09,"Country , Music , Contemporary Country",4:13,$ 0.99,Rainy Night In Georgia,Chris Young
2255,2009 Sony Music Entertainment,27-Aug-09,"Country , Music , Contemporary Country",4:13,$ 0.99,Rainy Night In Georgia,Chris Young
2256,2009 Sony Music Entertainment,27-Aug-09,"Country , Music , Contemporary Country",4:13,$ 0.99,Rainy Night In Georgia,Chris Young
2257,2015 Sony Music Entertainment,12-May-15,"Country , Music",3:17,$ 1.29,I 'm Comin ' Over,Chris Young
2258,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2259,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2260,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2261,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2262,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2263,2015 ARTBEATZ,4-Sep-15,"Pop , Music",4:00,$ 1.29,Back to Me,Daya
2264,"2013 The Contest , LLC",30-Sep-13,"Soundtrack , Music",3:42,$ 1.29,Waltz,Ian Axel
2265,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2266,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2267,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2268,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2269,"Compilation ( P ) 2014 Epic Records , a division of Sony Music Entertainment",24-Nov-14,"Holiday , Music",2:20,$ 1.29,I Want a Hippopotamus for Christmas,A Great Big World
2270,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2271,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2272,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2273,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2274,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2275,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2276,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2277,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2278,"2013 , 2014 Epic Records , a division of Sony Music Entertainment",17-Jan-14,"Pop , Music , Rock , Singer/Songwriter , Contemporary Singer/Songwriter , Adult Alternative",3:49,$ 1.29,Say Something,A Great Big World & Christina Aguilera
2279,"2015 Epic Records , a division of Sony Music Entertainment",22-Jul-15,"Pop , Music , Rock",3:37,$ 1.29,Hold Each Other ( feat . FUTURISTIC ),A Great Big World
2280,"2014 Virgin EMI Records , a division of Universal Music Operations Limited",4-Nov-14,"Dance , Music",6:23,Album Only,Ca n't Do Without You,Caribou
2281,"2014 Atlantic Records UK , a Warner Music Group Company",26-Jan-15,"Dance , Music",6:54,$ 0.99,Real Love ( Danny Verde Remix ),Clean Bandit & Jess Glynne
2282,"2014 Atlantic Records UK , a Warner Music Group Company",26-Jan-15,"Dance , Music",6:54,$ 0.99,Real Love ( Danny Verde Remix ),Clean Bandit & Jess Glynne
2283,"2014 Atlantic Records UK , a Warner Music Group Company",26-Jan-15,"Dance , Music",6:54,$ 0.99,Real Love ( Danny Verde Remix ),Clean Bandit & Jess Glynne
2284,This compilation 2015 Big Beat Records Inc. for the United States . A Warner Music Group Company,31-Jul-15,"Pop , Music",7:21,$ 1.29,Stronger ( CamelPhat Dark Dub Remix ),Clean Bandit
2285,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2286,2014 Warner Music UK Limited,12-Jun-14,"Pop , Music , R&B / Soul",3:40,$ 1.29,Right Here,Jess Glynne
2287,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2288,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2289,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2290,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2291,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2292,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",11-Sep-15,"Pop , Music , Dance , House , Electronic , Rock",3:31,$ 1.29,Why Me,Jess Glynne
2293,2014 Warner Music UK Limited,2-Jun-14,"Dance , Music , Electronic , Classical , Classical Crossover , Rock , House , Electronica",4:06,$ 1.29,A+E ( feat . Kandaka Moore & Nikki Cislyn ),Clean Bandit
